_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,id_rel,sentena_sem_relao,txt_rel,html,id_ent1,id_ent2,id_rel_gold,id_sent,id_txt,sentena_sem_relao_gold,txt_rel_gold
1290884620,7/4/2017 20:14:34,false,2677745539,,7/4/2017 20:12:43,false,clixsense,0.9,40575458,BRA,27,Bauru,187.39.2.69,-1,true,Sentença sem relação,"<span data-id='0'class='word'>Depois</span> <span data-id='1'class='word'>de</span> <span data-id='2'class='word'>ter</span> <span data-id='3'class='word'>sido</span> <span data-id='4'class='word'>acusada</span> <span data-id='5'class='word'>por</span> <span data-id='6'class='word'>a</span> <span data-id='7'class='org'>Organização_Mundial_da_Saúde</span> <span data-id='8'class='word'>de</span> <span data-id='9'class='word'>ter</span> <span data-id='10'class='word'>mais</span> <span data-id='11'class='word'>casos</span> <span data-id='12'class='word'>de</span> <span data-id='13'class='word'>pneumonia</span> <span data-id='14'class='word'>asiática</span> <span data-id='15'class='word'>de</span> <span data-id='16'class='word'>o</span> <span data-id='17'class='word'>que</span> <span data-id='18'class='word'>relatava</span> <span data-id='19'class='word'>publicamente</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>a</span> <span data-id='22'class='org'>China</span> <span data-id='23'class='word'>prometeu</span> <span data-id='24'class='word'>mais</span> <span data-id='25'class='word'>transparência</span> <span data-id='26'class='word'>em</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='word'>notificação</span> <span data-id='29'class='word'>de</span> <span data-id='30'class='word'>casos</span> <span data-id='31'class='word'>de</span> <span data-id='32'class='word'>a</span> <span data-id='33'class='word'>doença</span> <span data-id='34'class='word'>.</span> ",7,22,,S0,CIENCIA_2003_6457,,
1290884620,7/4/2017 22:58:27,false,2677970085,,7/4/2017 22:43:10,false,personaly,0.8,43100253,BRA,30,Recife,177.158.154.41,"4,5",false,acusada por,"<span data-id='0'class='word'>Depois</span> <span data-id='1'class='word'>de</span> <span data-id='2'class='word'>ter</span> <span data-id='3'class='word'>sido</span> <span data-id='4'class='word'>acusada</span> <span data-id='5'class='word'>por</span> <span data-id='6'class='word'>a</span> <span data-id='7'class='org'>Organização_Mundial_da_Saúde</span> <span data-id='8'class='word'>de</span> <span data-id='9'class='word'>ter</span> <span data-id='10'class='word'>mais</span> <span data-id='11'class='word'>casos</span> <span data-id='12'class='word'>de</span> <span data-id='13'class='word'>pneumonia</span> <span data-id='14'class='word'>asiática</span> <span data-id='15'class='word'>de</span> <span data-id='16'class='word'>o</span> <span data-id='17'class='word'>que</span> <span data-id='18'class='word'>relatava</span> <span data-id='19'class='word'>publicamente</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>a</span> <span data-id='22'class='org'>China</span> <span data-id='23'class='word'>prometeu</span> <span data-id='24'class='word'>mais</span> <span data-id='25'class='word'>transparência</span> <span data-id='26'class='word'>em</span> <span data-id='27'class='word'>a</span> <span data-id='28'class='word'>notificação</span> <span data-id='29'class='word'>de</span> <span data-id='30'class='word'>casos</span> <span data-id='31'class='word'>de</span> <span data-id='32'class='word'>a</span> <span data-id='33'class='word'>doença</span> <span data-id='34'class='word'>.</span> ",7,22,,S0,CIENCIA_2003_6457,,
1290884622,7/4/2017 23:33:26,false,2678013012,,7/4/2017 23:07:54,false,personaly,0.8,43100253,BRA,30,Recife,177.98.23.129,13,false,dito,<span data-id='0'class='word'>O</span> <span data-id='1'class='word'>encontro</span> <span data-id='2'class='word'>de</span> <span data-id='3'class='word'>o</span> <span data-id='4'class='word'>partido</span> <span data-id='5'class='word'>ocorreu</span> <span data-id='6'class='word'>um</span> <span data-id='7'class='word'>dia</span> <span data-id='8'class='word'>depois</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='org'>OMS</span> <span data-id='12'class='word'>ter</span> <span data-id='13'class='word'>dito</span> <span data-id='14'class='word'>que</span> <span data-id='15'class='per'>Pequim</span> <span data-id='16'class='word'>tem</span> <span data-id='17'class='entity'>200</span> <span data-id='18'class='word'>casos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='entity'>Sars</span> <span data-id='21'class='word'>em</span> <span data-id='22'class='word'>vez</span> <span data-id='23'class='word'>de</span> <span data-id='24'class='word'>os</span> <span data-id='25'class='entity'>37</span> <span data-id='26'class='word'>notificados</span> <span data-id='27'class='word'>.</span> ,11,15,,S3,CIENCIA_2003_6457,,
1290884622,7/5/2017 14:49:38,false,2679290285,,7/5/2017 14:45:59,false,clixsense,0.8,34851483,BRA,22,Natal,177.89.12.95,-1,true,Sentença sem relação,<span data-id='0'class='word'>O</span> <span data-id='1'class='word'>encontro</span> <span data-id='2'class='word'>de</span> <span data-id='3'class='word'>o</span> <span data-id='4'class='word'>partido</span> <span data-id='5'class='word'>ocorreu</span> <span data-id='6'class='word'>um</span> <span data-id='7'class='word'>dia</span> <span data-id='8'class='word'>depois</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='org'>OMS</span> <span data-id='12'class='word'>ter</span> <span data-id='13'class='word'>dito</span> <span data-id='14'class='word'>que</span> <span data-id='15'class='per'>Pequim</span> <span data-id='16'class='word'>tem</span> <span data-id='17'class='entity'>200</span> <span data-id='18'class='word'>casos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='entity'>Sars</span> <span data-id='21'class='word'>em</span> <span data-id='22'class='word'>vez</span> <span data-id='23'class='word'>de</span> <span data-id='24'class='word'>os</span> <span data-id='25'class='entity'>37</span> <span data-id='26'class='word'>notificados</span> <span data-id='27'class='word'>.</span> ,11,15,,S3,CIENCIA_2003_6457,,
1290884623,7/3/2017 18:31:45,false,2673587006,,7/3/2017 18:30:12,false,elite,0.9,43151235,BRA,27,Aguas De Lindoia,201.42.57.105,-1,true,Sentença sem relação,<span data-id='0'class='word'>O</span> <span data-id='1'class='word'>encontro</span> <span data-id='2'class='word'>de</span> <span data-id='3'class='word'>o</span> <span data-id='4'class='word'>partido</span> <span data-id='5'class='word'>ocorreu</span> <span data-id='6'class='word'>um</span> <span data-id='7'class='word'>dia</span> <span data-id='8'class='word'>depois</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='org'>OMS</span> <span data-id='12'class='word'>ter</span> <span data-id='13'class='word'>dito</span> <span data-id='14'class='word'>que</span> <span data-id='15'class='entity'>Pequim</span> <span data-id='16'class='word'>tem</span> <span data-id='17'class='entity'>200</span> <span data-id='18'class='word'>casos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='per'>Sars</span> <span data-id='21'class='word'>em</span> <span data-id='22'class='word'>vez</span> <span data-id='23'class='word'>de</span> <span data-id='24'class='word'>os</span> <span data-id='25'class='entity'>37</span> <span data-id='26'class='word'>notificados</span> <span data-id='27'class='word'>.</span> ,11,20,,S3,CIENCIA_2003_6457,,
1290884623,7/4/2017 22:43:02,false,2677949487,,7/4/2017 22:32:59,false,personaly,0.8,43100253,BRA,30,Recife,177.158.154.41,-1,true,Sentença sem relação,<span data-id='0'class='word'>O</span> <span data-id='1'class='word'>encontro</span> <span data-id='2'class='word'>de</span> <span data-id='3'class='word'>o</span> <span data-id='4'class='word'>partido</span> <span data-id='5'class='word'>ocorreu</span> <span data-id='6'class='word'>um</span> <span data-id='7'class='word'>dia</span> <span data-id='8'class='word'>depois</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='org'>OMS</span> <span data-id='12'class='word'>ter</span> <span data-id='13'class='word'>dito</span> <span data-id='14'class='word'>que</span> <span data-id='15'class='entity'>Pequim</span> <span data-id='16'class='word'>tem</span> <span data-id='17'class='entity'>200</span> <span data-id='18'class='word'>casos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='per'>Sars</span> <span data-id='21'class='word'>em</span> <span data-id='22'class='word'>vez</span> <span data-id='23'class='word'>de</span> <span data-id='24'class='word'>os</span> <span data-id='25'class='entity'>37</span> <span data-id='26'class='word'>notificados</span> <span data-id='27'class='word'>.</span> ,11,20,,S3,CIENCIA_2003_6457,,
1290884623,7/5/2017 14:39:53,false,2679261155,,7/5/2017 14:37:17,false,clixsense,0.8,34851483,BRA,22,Natal,177.89.12.95,-1,true,Sentença sem relação,<span data-id='0'class='word'>O</span> <span data-id='1'class='word'>encontro</span> <span data-id='2'class='word'>de</span> <span data-id='3'class='word'>o</span> <span data-id='4'class='word'>partido</span> <span data-id='5'class='word'>ocorreu</span> <span data-id='6'class='word'>um</span> <span data-id='7'class='word'>dia</span> <span data-id='8'class='word'>depois</span> <span data-id='9'class='word'>de</span> <span data-id='10'class='word'>a</span> <span data-id='11'class='org'>OMS</span> <span data-id='12'class='word'>ter</span> <span data-id='13'class='word'>dito</span> <span data-id='14'class='word'>que</span> <span data-id='15'class='entity'>Pequim</span> <span data-id='16'class='word'>tem</span> <span data-id='17'class='entity'>200</span> <span data-id='18'class='word'>casos</span> <span data-id='19'class='word'>de</span> <span data-id='20'class='per'>Sars</span> <span data-id='21'class='word'>em</span> <span data-id='22'class='word'>vez</span> <span data-id='23'class='word'>de</span> <span data-id='24'class='word'>os</span> <span data-id='25'class='entity'>37</span> <span data-id='26'class='word'>notificados</span> <span data-id='27'class='word'>.</span> ,11,20,,S3,CIENCIA_2003_6457,,
1290884626,7/4/2017 19:06:49,false,2677625021,,7/4/2017 19:06:03,false,elite,0.9,43151235,BRA,27,Campinas,187.11.201.118,-1,true,Sentença sem relação,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='org'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",12,16,,S0,CIENCIA_2004_6488,,
1290884626,7/4/2017 20:17:16,false,2677750031,,7/4/2017 20:16:30,false,clixsense,0.9,40575458,BRA,27,Bauru,187.39.2.69,-1,true,Sentença sem relação,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='org'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",12,16,,S0,CIENCIA_2004_6488,,
1290884626,7/5/2017 14:43:40,false,2679272469,,7/5/2017 14:42:29,false,clixsense,0.8,34851483,BRA,22,Natal,177.89.12.95,-1,true,Sentença sem relação,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='org'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",12,16,,S0,CIENCIA_2004_6488,,
1290884628,7/3/2017 18:37:04,false,2673595232,,7/3/2017 18:34:41,false,elite,0.9,43151235,BRA,27,Aguas De Lindoia,201.42.57.105,"21,22,23,24",false,enviou uma carta a,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='org'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='entity'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='org'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",12,26,,S0,CIENCIA_2004_6488,,
1290884628,7/4/2017 20:15:38,false,2677747463,,7/4/2017 20:14:36,false,clixsense,0.9,40575458,BRA,27,Bauru,187.39.2.69,-1,true,Sentença sem relação,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='org'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='entity'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='org'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",12,26,,S0,CIENCIA_2004_6488,,
1290884628,7/4/2017 23:04:25,false,2677977580,,7/4/2017 22:58:29,false,personaly,0.8,43100253,BRA,30,Recife,177.98.23.129,-1,true,Sentença sem relação,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='org'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='entity'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='entity'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='org'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",12,26,,S0,CIENCIA_2004_6488,,
1290884630,7/3/2017 18:33:52,false,2673590188,,7/3/2017 18:31:53,false,elite,0.9,43151235,BRA,27,Aguas De Lindoia,201.42.57.105,-1,true,Sentença sem relação,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='org'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",16,18,,S0,CIENCIA_2004_6488,,
1290884630,7/4/2017 20:14:34,false,2677745543,,7/4/2017 20:12:43,false,clixsense,0.9,40575458,BRA,27,Bauru,187.39.2.69,17,false,(,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='org'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",16,18,,S0,CIENCIA_2004_6488,,
1290884630,7/4/2017 22:58:27,false,2677970078,,7/4/2017 22:43:10,false,personaly,0.8,43100253,BRA,30,Recife,177.158.154.41,17,false,(,"<span data-id='0'class='word'>Um</span> <span data-id='1'class='word'>grupo</span> <span data-id='2'class='word'>que</span> <span data-id='3'class='word'>reúne</span> <span data-id='4'class='entity'>13</span> <span data-id='5'class='word'>sociedades</span> <span data-id='6'class='word'>científicas</span> <span data-id='7'class='word'>nacionais</span> <span data-id='8'class='word'>,</span> <span data-id='9'class='word'>lideradas</span> <span data-id='10'class='word'>por</span> <span data-id='11'class='word'>a</span> <span data-id='12'class='entity'>Academia_Brasileira_de_Ciências</span> <span data-id='13'class='word'>e</span> <span data-id='14'class='word'>por</span> <span data-id='15'class='word'>a</span> <span data-id='16'class='org'>Associação_Nacional_de_Biossegurança</span> <span data-id='17'class='word'>(</span> <span data-id='18'class='org'>ANBio</span> <span data-id='19'class='word'>)</span> <span data-id='20'class='word'>,</span> <span data-id='21'class='word'>enviou</span> <span data-id='22'class='word'>uma</span> <span data-id='23'class='word'>carta</span> <span data-id='24'class='word'>a</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='entity'>Senado_Federal</span> <span data-id='27'class='word'>para</span> <span data-id='28'class='word'>pedir</span> <span data-id='29'class='word'>mudanças</span> <span data-id='30'class='word'>em</span> <span data-id='31'class='word'>o</span> <span data-id='32'class='word'>projeto</span> <span data-id='33'class='word'>de</span> <span data-id='34'class='word'>a</span> <span data-id='35'class='word'>nova</span> <span data-id='36'class='entity'>Lei_de_Biossegurança</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>recentemente</span> <span data-id='39'class='word'>aprovado</span> <span data-id='40'class='word'>por</span> <span data-id='41'class='word'>a</span> <span data-id='42,43,44,45'class='entity'>Câmara de os Deputados</span> <span data-id='46'class='word'>.</span> ",16,18,,S0,CIENCIA_2004_6488,,
